gene_symbol,mean_control,mean_influenza,log2_fold_change,p_value,fdr,status,probe_clean,mapped_gene_symbol,gene_description
"""ILMN_1705105""",6.746902876369157,6.682425979236274,-0.0644768971328835,0.4002619472697624,0.8615435741917892,Not Significant,ILMN_1705105,ILMN_1705105,Sonda Illumina
"""ILMN_1705107""",6.6676367261609215,6.747971800477411,0.0803350743164896,0.3478948403046911,0.8378833335738135,Not Significant,ILMN_1705107,ILMN_1705107,Sonda Illumina
"""ILMN_1705111""",8.222116525002772,8.409697562442437,0.1875810374396653,0.4666761819972271,0.8867805706506321,Not Significant,ILMN_1705111,ILMN_1705111,Sonda Illumina
"""ILMN_1705114""",8.271737538795065,8.559876736876683,0.2881391980816179,0.0034807428676083,0.2041997243749561,Not Significant,ILMN_1705114,ILMN_1705114,Sonda Illumina
"""ILMN_1705116""",7.181175108540986,7.220337384666323,0.0391622761253369,0.8796629114561494,0.98373367656388,Not Significant,ILMN_1705116,ILMN_1705116,Sonda Illumina
"""ILMN_1705124""",6.6598921282592425,6.71247690086787,0.0525847726086272,0.3518310473293239,0.8388091748392705,Not Significant,ILMN_1705124,ILMN_1705124,Sonda Illumina
"""ILMN_1705125""",6.678439106375059,6.614956845231347,-0.0634822611437115,0.3932548081730135,0.8584189133231801,Not Significant,ILMN_1705125,ILMN_1705125,Sonda Illumina
"""ILMN_1705141""",6.686564224180533,6.800445769925095,0.1138815457445616,0.0510692522921557,0.5224055529003685,Not Significant,ILMN_1705141,ILMN_1705141,Sonda Illumina
"""ILMN_1705144""",10.35403362180798,9.635966753060764,-0.7180668687472149,0.0241857951312516,0.4107314415461883,Not Significant,ILMN_1705144,ILMN_1705144,Sonda Illumina
"""ILMN_1705148""",6.644514175173262,6.617435708095717,-0.027078467077545,0.8212849373919093,0.9743203735460194,Not Significant,ILMN_1705148,ILMN_1705148,Sonda Illumina
"""ILMN_1705151""",10.370400599510806,10.01573630395968,-0.3546642955511245,0.0766208768012181,0.5908060145201959,Not Significant,ILMN_1705151,ILMN_1705151,Sonda Illumina
"""ILMN_1705153""",6.874050627960261,6.939773789852045,0.0657231618917837,0.5461615593938389,0.9096157480244978,Not Significant,ILMN_1705153,ILMN_1705153,Sonda Illumina
"""ILMN_1705172""",6.801156967852231,6.781838033078404,-0.0193189347738274,0.7190922366429922,0.9540784985751986,Not Significant,ILMN_1705172,ILMN_1705172,Sonda Illumina
"""ILMN_1705177""",6.773362560298686,6.898781388586175,0.125418828287489,0.0540999194975431,0.5312334110489838,Not Significant,ILMN_1705177,ILMN_1705177,Sonda Illumina
"""ILMN_1705183""",6.943282336124847,6.941843224696397,-0.0014391114284499,0.9909855556077491,0.9991448091325832,Not Significant,ILMN_1705183,ILMN_1705183,Sonda Illumina
"""ILMN_1705187""",6.833767535401099,6.680784235011989,-0.1529833003891108,0.0986231862515627,0.6344661455951082,Not Significant,ILMN_1705187,ILMN_1705187,Sonda Illumina
"""ILMN_1705201""",7.198068485070955,7.107841185964745,-0.0902272991062105,0.362875457342306,0.843375608434172,Not Significant,ILMN_1705201,ILMN_1705201,Sonda Illumina
"""ILMN_1705207""",6.6359193113882995,6.615612644534859,-0.0203066668534406,0.8526762763517075,0.979718503632858,Not Significant,ILMN_1705207,ILMN_1705207,Sonda Illumina
"""ILMN_1705208""",6.53551844518906,6.52044368072456,-0.0150747644645008,0.8335804714695945,0.9763037476071031,Not Significant,ILMN_1705208,ILMN_1705208,Sonda Illumina
"""ILMN_1705210""",7.2811724105475,7.539642494665989,0.258470084118489,0.4168791454282591,0.8689734046660008,Not Significant,ILMN_1705210,ILMN_1705210,Sonda Illumina
"""ILMN_1705213""",8.042916701491835,7.848512395857897,-0.1944043056339381,0.1508455811660154,0.703407530582286,Not Significant,ILMN_1705213,ILMN_1705213,Sonda Illumina
"""ILMN_1705218""",6.831593131922885,6.691096634564651,-0.1404964973582334,0.0796673447704787,0.59842011413276,Not Significant,ILMN_1705218,ILMN_1705218,Sonda Illumina
"""ILMN_1705224""",6.588634092362843,7.010732906411175,0.4220988140483328,0.126981695366584,0.6732661968002377,Not Significant,ILMN_1705224,ILMN_1705224,Sonda Illumina
"""ILMN_1705225""",6.669089983549071,6.63356501733318,-0.0355249662158909,0.6962650018677502,0.9493582324333456,Not Significant,ILMN_1705225,ILMN_1705225,Sonda Illumina
"""ILMN_1705231""",6.384045686880041,6.46059286358869,0.0765471767086483,0.5571511213432655,0.9129261158976116,Not Significant,ILMN_1705231,ILMN_1705231,Sonda Illumina
"""ILMN_1705241""",8.976801878514216,9.871015796984503,0.8942139184702871,0.0343409190186897,0.4607198009432809,Not Significant,ILMN_1705241,ILMN_1705241,Sonda Illumina
"""ILMN_1705243""",6.4995146285294565,6.535519170235536,0.0360045417060792,0.3742444293043072,0.8484057027454786,Not Significant,ILMN_1705243,ILMN_1705243,Sonda Illumina
"""ILMN_1705244""",6.731228363942217,6.730272300744905,-0.0009560631973117,0.988592189138896,0.9990872317349117,Not Significant,ILMN_1705244,ILMN_1705244,Sonda Illumina
"""ILMN_1705246""",6.858075125928788,6.842358205338151,-0.0157169205906368,0.8320125875478331,0.9758092184256052,Not Significant,ILMN_1705246,ILMN_1705246,Sonda Illumina
"""ILMN_1705247""",8.026620671849031,7.482175550499269,-0.5444451213497619,0.0016764893047914,0.1531527999846261,Not Significant,ILMN_1705247,ILMN_1705247,Sonda Illumina
"""ILMN_1705250""",6.417152345933529,6.5257566869819,0.1086043410483714,0.0738033408773306,0.5825601157057818,Not Significant,ILMN_1705250,ILMN_1705250,Sonda Illumina
"""ILMN_1705252""",6.679120057984671,6.693634594382746,0.0145145363980754,0.8003081925434765,0.9703916781011048,Not Significant,ILMN_1705252,ILMN_1705252,Sonda Illumina
"""ILMN_1705253""",6.693444362207852,6.665210814140207,-0.0282335480676447,0.685953616136076,0.9472312986874518,Not Significant,ILMN_1705253,ILMN_1705253,Sonda Illumina
"""ILMN_1705258""",6.5844326787709235,6.463190127411783,-0.1212425513591402,0.0979998573299386,0.633579351535162,Not Significant,ILMN_1705258,ILMN_1705258,Sonda Illumina
"""ILMN_1705261""",8.978347080611206,8.88022363264991,-0.0981234479612958,0.6204868914329988,0.929118017905938,Not Significant,ILMN_1705261,ILMN_1705261,Sonda Illumina
"""ILMN_1705264""",6.7403579027017715,6.7157106633061,-0.0246472393956711,0.6153838797786657,0.9276713411369816,Not Significant,ILMN_1705264,ILMN_1705264,Sonda Illumina
"""ILMN_1705266""",7.425718559070456,7.824345241568123,0.3986266824976674,0.001288611215234,0.1414072508590727,Not Significant,ILMN_1705266,ILMN_1705266,Sonda Illumina
"""ILMN_1705297""",7.273838236117721,6.740268322149495,-0.5335699139682264,0.0128640049968499,0.3370710738473611,Not Significant,ILMN_1705297,ILMN_1705297,Sonda Illumina
"""ILMN_1705301""",6.464105806075151,6.535899041050203,0.0717932349750523,0.2704111458846635,0.7976142762829994,Not Significant,ILMN_1705301,ILMN_1705301,Sonda Illumina
"""ILMN_1705302""",8.439582642390363,7.713375615913714,-0.7262070264766489,0.0004725349662809,0.0907645981372099,Not Significant,ILMN_1705302,ILMN_1705302,Sonda Illumina
"""ILMN_1705310""",9.65756429748731,9.501498438229982,-0.1560658592573283,0.3413236978966195,0.835148847371558,Not Significant,ILMN_1705310,ILMN_1705310,Sonda Illumina
"""ILMN_1705324""",6.528526277251229,6.500940162911965,-0.0275861143392646,0.7488204931165594,0.9597266867544948,Not Significant,ILMN_1705324,ILMN_1705324,Sonda Illumina
"""ILMN_1705326""",6.758350525742605,6.825746778582612,0.0673962528400071,0.5631382499922282,0.914510699850392,Not Significant,ILMN_1705326,ILMN_1705326,Sonda Illumina
"""ILMN_1705329""",6.786369233908951,6.706589291677187,-0.0797799422317639,0.2889332139846815,0.8072728449295942,Not Significant,ILMN_1705329,ILMN_1705329,Sonda Illumina
"""ILMN_1705330""",7.134466499016591,7.334876671030902,0.200410172014311,0.2926110111448241,0.8093188113052472,Not Significant,ILMN_1705330,ILMN_1705330,Sonda Illumina
"""ILMN_1705331""",6.466983958863667,6.493374180288432,0.0263902214247657,0.6834312963366566,0.9465187419207132,Not Significant,ILMN_1705331,ILMN_1705331,Sonda Illumina
"""ILMN_1705337""",6.441074177050088,6.4311525131085885,-0.0099216639414994,0.92277931853422,0.990155328277314,Not Significant,ILMN_1705337,ILMN_1705337,Sonda Illumina
"""ILMN_1705342""",6.87376245179328,6.769839594683697,-0.1039228571095831,0.4256728344771869,0.8708302075325083,Not Significant,ILMN_1705342,ILMN_1705342,Sonda Illumina
"""ILMN_1705346""",6.94767263991254,6.825732111457725,-0.1219405284548145,0.2711556276807403,0.7981670104889109,Not Significant,ILMN_1705346,ILMN_1705346,Sonda Illumina
"""ILMN_1705352""",6.669120832022651,6.560206728514421,-0.1089141035082299,0.1806686207137794,0.7299361375480234,Not Significant,ILMN_1705352,ILMN_1705352,Sonda Illumina
"""ILMN_1705353""",6.870910741083168,7.040055368083543,0.1691446270003753,0.1505444985266443,0.7029024385574087,Not Significant,ILMN_1705353,ILMN_1705353,Sonda Illumina
"""ILMN_1705364""",8.154884980409038,8.293424607219796,0.1385396268107577,0.3631565996150256,0.8433909231636546,Not Significant,ILMN_1705364,ILMN_1705364,Sonda Illumina
"""ILMN_1705371""",6.7440694426581,6.782841253106165,0.0387718104480647,0.7014658278025598,0.9504112820662238,Not Significant,ILMN_1705371,ILMN_1705371,Sonda Illumina
"""ILMN_1705372""",6.866641699515003,6.708036809524164,-0.1586048899908387,0.0020597643031584,0.1684641709850688,Not Significant,ILMN_1705372,ILMN_1705372,Sonda Illumina
"""ILMN_1705384""",6.521528098364382,6.518399399159009,-0.0031286992053738,0.9680925197248332,0.9964717878768364,Not Significant,ILMN_1705384,ILMN_1705384,Sonda Illumina
"""ILMN_1705390""",7.871865598993812,7.507428980900327,-0.3644366180934852,0.0209991219047061,0.3928048474862012,Not Significant,ILMN_1705390,ILMN_1705390,Sonda Illumina
"""ILMN_1705392""",6.74180882671382,6.645172911391699,-0.0966359153221212,0.3863246658799211,0.8548860627033891,Not Significant,ILMN_1705392,ILMN_1705392,Sonda Illumina
"""ILMN_1705396""",6.406381343827775,6.42018138345003,0.0138000396222555,0.7467717545018389,0.9590204677263764,Not Significant,ILMN_1705396,ILMN_1705396,Sonda Illumina
"""ILMN_1705397""",6.888334122074104,6.782545848600165,-0.105788273473939,0.2244858688196084,0.7694962548650988,Not Significant,ILMN_1705397,ILMN_1705397,Sonda Illumina
"""ILMN_1705403""",6.6737634607141745,6.547324687645113,-0.1264387730690614,0.2157189499477986,0.7624192470945556,Not Significant,ILMN_1705403,ILMN_1705403,Sonda Illumina
"""ILMN_1705407""",8.356589044073846,8.561496195936792,0.2049071518629457,0.3292918892341653,0.827979417836342,Not Significant,ILMN_1705407,ILMN_1705407,Sonda Illumina
"""ILMN_1705414""",6.812983756781915,6.827363549082252,0.0143797923003363,0.8495906005288661,0.9789251456725626,Not Significant,ILMN_1705414,ILMN_1705414,Sonda Illumina
"""ILMN_1705419""",6.730860543410623,6.655752203856835,-0.0751083395537879,0.1800524447917154,0.7296530991773351,Not Significant,ILMN_1705419,ILMN_1705419,Sonda Illumina
"""ILMN_1705422""",6.817184476778527,6.840730099986523,0.0235456232079958,0.800944590607685,0.9704150081200876,Not Significant,ILMN_1705422,ILMN_1705422,Sonda Illumina
"""ILMN_1705423""",6.81828175065092,6.939364741956394,0.1210829913054745,0.1415687467393102,0.6908367713349454,Not Significant,ILMN_1705423,ILMN_1705423,Sonda Illumina
"""ILMN_1705433""",7.2170581553894975,7.310721729907314,0.0936635745178167,0.5610176588895789,0.9143384343453482,Not Significant,ILMN_1705433,ILMN_1705433,Sonda Illumina
"""ILMN_1705442""",9.477778395555246,8.933305545155523,-0.5444728503997229,0.0759138471476814,0.5890979273328034,Not Significant,ILMN_1705442,ILMN_1705442,Sonda Illumina
"""ILMN_1705444""",6.573712399489613,6.5729511153358455,-0.0007612841537678,0.9910793570282006,0.9991449808034146,Not Significant,ILMN_1705444,ILMN_1705444,Sonda Illumina
"""ILMN_1705447""",7.562506070576513,7.313183537674219,-0.2493225329022941,0.1365404102604835,0.6868946752904477,Not Significant,ILMN_1705447,ILMN_1705447,Sonda Illumina
"""ILMN_1705458""",6.866937366130744,6.896023143225025,0.0290857770942816,0.8311051266396899,0.9756928013417926,Not Significant,ILMN_1705458,ILMN_1705458,Sonda Illumina
"""ILMN_1705464""",9.14979466019103,9.100697191702292,-0.0490974684887373,0.8563949073680546,0.9798140545195704,Not Significant,ILMN_1705464,ILMN_1705464,Sonda Illumina
"""ILMN_1705466""",6.665425006168758,6.615169054368015,-0.050255951800743,0.3912278682757313,0.8574129259760556,Not Significant,ILMN_1705466,ILMN_1705466,Sonda Illumina
"""ILMN_1705468""",7.046874258702701,7.084482364153844,0.0376081054511434,0.5977671583128603,0.9236794741561324,Not Significant,ILMN_1705468,ILMN_1705468,Sonda Illumina
"""ILMN_1705469""",8.23916557296235,8.683112811331693,0.4439472383693434,0.0240068524164232,0.4095473710898048,Not Significant,ILMN_1705469,ILMN_1705469,Sonda Illumina
"""ILMN_1705477""",6.692243773844353,6.733826074635291,0.0415823007909379,0.597189562740724,0.9235834944254184,Not Significant,ILMN_1705477,ILMN_1705477,Sonda Illumina
"""ILMN_1705483""",6.7750407675184166,6.759645026108258,-0.0153957414101588,0.7811460482306393,0.9661172512041526,Not Significant,ILMN_1705483,ILMN_1705483,Sonda Illumina
"""ILMN_1705484""",6.850603277600757,6.7932196308454635,-0.0573836467552935,0.4716761752399253,0.8893774803140679,Not Significant,ILMN_1705484,ILMN_1705484,Sonda Illumina
"""ILMN_1705495""",6.454242336519691,6.495032219040519,0.0407898825208281,0.4294634904479805,0.8726283202973097,Not Significant,ILMN_1705495,ILMN_1705495,Sonda Illumina
"""ILMN_1705496""",7.101694431362807,7.097588669378711,-0.0041057619840962,0.9777237413326284,0.997969525325194,Not Significant,ILMN_1705496,ILMN_1705496,Sonda Illumina
"""ILMN_1705508""",6.676452604000954,6.62436392786468,-0.0520886761362744,0.547701063495315,0.9099035529007488,Not Significant,ILMN_1705508,ILMN_1705508,Sonda Illumina
"""ILMN_1705515""",8.330444785843616,8.022701199154866,-0.3077435866887494,0.023876586470709,0.408875401322766,Not Significant,ILMN_1705515,ILMN_1705515,Sonda Illumina
"""ILMN_1705522""",6.664660690045283,6.655216867349864,-0.0094438226954185,0.9356159730357668,0.9918296435857774,Not Significant,ILMN_1705522,ILMN_1705522,Sonda Illumina
"""ILMN_1705527""",6.722781615664333,6.64400585813227,-0.0787757575320631,0.3290605848940515,0.827979417836342,Not Significant,ILMN_1705527,ILMN_1705527,Sonda Illumina
"""ILMN_1705534""",6.756569739781836,6.82644247286621,0.0698727330843747,0.2786531515183511,0.8018331275767646,Not Significant,ILMN_1705534,ILMN_1705534,Sonda Illumina
"""ILMN_1705546""",6.4640288113369495,6.472214320127469,0.0081855087905191,0.927136108255508,0.9906433246925488,Not Significant,ILMN_1705546,ILMN_1705546,Sonda Illumina
"""ILMN_1705550""",6.681519385537435,6.6317407898534215,-0.0497785956840131,0.6617606118765865,0.9407063568930264,Not Significant,ILMN_1705550,ILMN_1705550,Sonda Illumina
"""ILMN_1705551""",6.647248024208065,6.545031664690407,-0.1022163595176577,0.1882107577916564,0.7367752301064043,Not Significant,ILMN_1705551,ILMN_1705551,Sonda Illumina
"""ILMN_1705562""",6.63881169675701,6.596691009563456,-0.0421206871935542,0.7245816167240521,0.9550691847689304,Not Significant,ILMN_1705562,ILMN_1705562,Sonda Illumina
"""ILMN_1705568""",6.921284478967817,6.979183532145221,0.0578990531774037,0.6759537426835187,0.9441468751486952,Not Significant,ILMN_1705568,ILMN_1705568,Sonda Illumina
"""ILMN_1705570""",7.020538848671796,6.862284890131822,-0.1582539585399738,0.0976778901496668,0.633579351535162,Not Significant,ILMN_1705570,ILMN_1705570,Sonda Illumina
"""ILMN_1705577""",6.670421572927474,6.7007099843667515,0.0302884114392778,0.5402907395429212,0.9089231073237788,Not Significant,ILMN_1705577,ILMN_1705577,Sonda Illumina
"""ILMN_1705578""",6.713205769057117,6.782443456244833,0.0692376871877158,0.3532765698120874,0.8389321302794092,Not Significant,ILMN_1705578,ILMN_1705578,Sonda Illumina
"""ILMN_1705579""",6.31448293085055,6.473660415857393,0.1591774850068423,0.0053564142401195,0.2378275512746843,Not Significant,ILMN_1705579,ILMN_1705579,Sonda Illumina
"""ILMN_1705581""",6.648288117264398,6.652975208532759,0.0046870912683605,0.932888193437065,0.9915340610452114,Not Significant,ILMN_1705581,ILMN_1705581,Sonda Illumina
"""ILMN_1705587""",6.661845276726621,6.747324490102196,0.0854792133755752,0.2871624165629124,0.8066013363906679,Not Significant,ILMN_1705587,ILMN_1705587,Sonda Illumina
"""ILMN_1705594""",10.184052666944892,9.896797370600344,-0.2872552963445471,0.1320301264150092,0.6807660140285318,Not Significant,ILMN_1705594,ILMN_1705594,Sonda Illumina
"""ILMN_1705599""",6.749439269934901,6.707884934193349,-0.0415543357415515,0.6389851202946208,0.9343836687416988,Not Significant,ILMN_1705599,ILMN_1705599,Sonda Illumina
"""ILMN_1705602""",7.67637952391614,7.628982877724825,-0.0473966461913146,0.8777940757870882,0.9835653290221592,Not Significant,ILMN_1705602,ILMN_1705602,Sonda Illumina
"""ILMN_1705605""",6.8392264155388585,6.8773461717306414,0.0381197561917829,0.7116163916908506,0.952088817449503,Not Significant,ILMN_1705605,ILMN_1705605,Sonda Illumina
"""ILMN_1705617""",12.081181356962846,11.874747734024496,-0.2064336229383485,0.3852676516824631,0.8544205575454553,Not Significant,ILMN_1705617,ILMN_1705617,Sonda Illumina
"""ILMN_1705627""",6.5832151913812185,6.664865858163637,0.0816506667824183,0.4096902244711704,0.865487535024414,Not Significant,ILMN_1705627,ILMN_1705627,Sonda Illumina
"""ILMN_1705629""",6.63374442579953,6.815763338243537,0.1820189124440068,0.0367081416061056,0.4721570994679331,Not Significant,ILMN_1705629,ILMN_1705629,Sonda Illumina
"""ILMN_1705630""",6.767113471316513,6.655349131913418,-0.1117643394030949,0.3298108319996835,0.8283519123749814,Not Significant,ILMN_1705630,ILMN_1705630,Sonda Illumina
"""ILMN_1705637""",6.584937681190017,6.6666113978298,0.0816737166397825,0.2392778751335898,0.7795028408782663,Not Significant,ILMN_1705637,ILMN_1705637,Sonda Illumina
"""ILMN_1705648""",6.657677262254988,6.632594103367195,-0.0250831588877931,0.766601175554242,0.9627569207155594,Not Significant,ILMN_1705648,ILMN_1705648,Sonda Illumina
"""ILMN_1705652""",6.688607859459573,6.687829550504188,-0.0007783089553852,0.9840914748777552,0.998789847563514,Not Significant,ILMN_1705652,ILMN_1705652,Sonda Illumina
"""ILMN_1705653""",6.579372677456755,6.6201244992969395,0.0407518218401845,0.532167897082333,0.9074563055308988,Not Significant,ILMN_1705653,ILMN_1705653,Sonda Illumina
"""ILMN_1705656""",6.669352913243003,6.651741684003598,-0.0176112292394048,0.8286791264733413,0.975415906826849,Not Significant,ILMN_1705656,ILMN_1705656,Sonda Illumina
"""ILMN_1705659""",6.703835081037591,6.702811893209509,-0.0010231878280819,0.9866472416868792,0.9989873092395856,Not Significant,ILMN_1705659,ILMN_1705659,Sonda Illumina
"""ILMN_1705662""",6.840949743446059,6.805714843298814,-0.0352349001472447,0.3977044171533661,0.8603465821911078,Not Significant,ILMN_1705662,ILMN_1705662,Sonda Illumina
"""ILMN_1705663""",7.137152670066631,6.8707468239158205,-0.2664058461508105,0.0327802176156687,0.4539920450714419,Not Significant,ILMN_1705663,ILMN_1705663,Sonda Illumina
"""ILMN_1705674""",6.970828231778254,6.928056826496859,-0.0427714052813952,0.7403560602284156,0.9576185717899828,Not Significant,ILMN_1705674,ILMN_1705674,Sonda Illumina
"""ILMN_1705676""",6.456776013065013,6.523341192615878,0.0665651795508655,0.4641677458929953,0.8857855996985669,Not Significant,ILMN_1705676,ILMN_1705676,Sonda Illumina
"""ILMN_1705677""",6.589300335927777,6.613755833665728,0.0244554977379509,0.7986095026334268,0.9697708505251968,Not Significant,ILMN_1705677,ILMN_1705677,Sonda Illumina
"""ILMN_1705678""",6.786570309579287,6.7619328824441896,-0.0246374271350973,0.766784685704036,0.9627569207155594,Not Significant,ILMN_1705678,ILMN_1705678,Sonda Illumina
"""ILMN_1705679""",8.809433452129056,8.8593656303559,0.0499321782268431,0.8363679443451479,0.9770358322888504,Not Significant,ILMN_1705679,ILMN_1705679,Sonda Illumina
"""ILMN_1705682""",6.894437023177426,6.84117741594001,-0.0532596072374165,0.5277361175164144,0.9060756137181352,Not Significant,ILMN_1705682,ILMN_1705682,Sonda Illumina
"""ILMN_1705685""",7.186011443255531,7.061851646472164,-0.1241597967833669,0.1120881276148842,0.6559542923424979,Not Significant,ILMN_1705685,ILMN_1705685,Sonda Illumina
"""ILMN_1705686""",6.79082913580186,6.864263652718279,0.0734345169164187,0.4298635661563436,0.8727528340111822,Not Significant,ILMN_1705686,ILMN_1705686,Sonda Illumina
"""ILMN_1705689""",6.755855070197308,6.763334308416004,0.0074792382186963,0.9410870032850728,0.9924138094047646,Not Significant,ILMN_1705689,ILMN_1705689,Sonda Illumina
"""ILMN_1705702""",6.79328083700818,6.888009297528707,0.0947284605205265,0.1372199250599113,0.6871502055355471,Not Significant,ILMN_1705702,ILMN_1705702,Sonda Illumina
"""ILMN_1705711""",6.513324171830709,6.514889315655367,0.0015651438246582,0.9739584463598672,0.9976297540305046,Not Significant,ILMN_1705711,ILMN_1705711,Sonda Illumina
"""ILMN_1705733""",6.839158801391028,6.739579756841368,-0.0995790445496593,0.4906191466236824,0.8971837121832623,Not Significant,ILMN_1705733,ILMN_1705733,Sonda Illumina
"""ILMN_1705735""",6.542350354673975,6.546879443079151,0.0045290884051754,0.9549692732146192,0.9945880134208336,Not Significant,ILMN_1705735,ILMN_1705735,Sonda Illumina
"""ILMN_1705737""",10.182222084928943,9.68272986879118,-0.4994922161377619,0.0394925572511568,0.4839201291597028,Not Significant,ILMN_1705737,ILMN_1705737,Sonda Illumina
"""ILMN_1705743""",6.910534956374417,6.993595310505059,0.0830603541306418,0.5613621374453897,0.9143384343453482,Not Significant,ILMN_1705743,ILMN_1705743,Sonda Illumina
"""ILMN_1705745""",6.6378313261542825,6.7406720584893,0.1028407323350171,0.2382261339383636,0.7787225153327797,Not Significant,ILMN_1705745,ILMN_1705745,Sonda Illumina
"""ILMN_1705746""",7.453202815369408,7.478134119703557,0.0249313043341485,0.7434435355574125,0.9580354673952968,Not Significant,ILMN_1705746,ILMN_1705746,Sonda Illumina
"""ILMN_1705749""",6.7446357559716885,6.803344289248139,0.0587085332764507,0.5817210491072606,0.9186427253298058,Not Significant,ILMN_1705749,ILMN_1705749,Sonda Illumina
"""ILMN_1705750""",6.533696538923861,6.611497195437751,0.0778006565138902,0.2978889726103058,0.8121928014830608,Not Significant,ILMN_1705750,ILMN_1705750,Sonda Illumina
"""ILMN_1705753""",7.4066038280526225,7.395112513573575,-0.0114913144790476,0.9207847252357838,0.9900408708632122,Not Significant,ILMN_1705753,ILMN_1705753,Sonda Illumina
"""ILMN_1705756""",6.7610405977316645,6.729076752486021,-0.0319638452456434,0.7051305679094348,0.9511268758994272,Not Significant,ILMN_1705756,ILMN_1705756,Sonda Illumina
"""ILMN_1705757""",6.414993333318125,6.439566297311833,0.024572963993708,0.6466319191467018,0.9367392840336978,Not Significant,ILMN_1705757,ILMN_1705757,Sonda Illumina
"""ILMN_1705759""",6.704619137295171,6.879345488488902,0.1747263511937307,0.0906795277016772,0.621682000397269,Not Significant,ILMN_1705759,ILMN_1705759,Sonda Illumina
"""ILMN_1705763""",8.505461911754688,8.157086100519072,-0.3483758112356163,0.2449747145208338,0.7834667992296317,Not Significant,ILMN_1705763,ILMN_1705763,Sonda Illumina
"""ILMN_1705767""",6.50097298637624,6.570967429923601,0.0699944435473609,0.562643751044487,0.9144412422914456,Not Significant,ILMN_1705767,ILMN_1705767,Sonda Illumina
"""ILMN_1705769""",6.737413999093813,6.794321410200683,0.0569074111068701,0.536872105834291,0.9082581230513328,Not Significant,ILMN_1705769,ILMN_1705769,Sonda Illumina
"""ILMN_1705774""",7.73740243253832,7.515891167576273,-0.2215112649620474,0.236537297995024,0.777562291124566,Not Significant,ILMN_1705774,ILMN_1705774,Sonda Illumina
"""ILMN_1705779""",6.681679636177824,6.602522898181547,-0.0791567379962767,0.2090166252898291,0.7565216243812869,Not Significant,ILMN_1705779,ILMN_1705779,Sonda Illumina
"""ILMN_1705783""",9.592917722424255,10.424737795424033,0.8318200729997773,0.0436304569009415,0.4995492017927548,Not Significant,ILMN_1705783,ILMN_1705783,Sonda Illumina
"""ILMN_1705810""",6.827101257193874,6.903353845377248,0.0762525881833742,0.4259539029473271,0.8708302075325083,Not Significant,ILMN_1705810,ILMN_1705810,Sonda Illumina
"""ILMN_1705813""",6.909449842173157,6.812454295066405,-0.0969955471067525,0.3871479984897946,0.8551977260518167,Not Significant,ILMN_1705813,ILMN_1705813,Sonda Illumina
"""ILMN_1705814""",6.8008604811998925,6.645290631663713,-0.1555698495361799,0.2676357963562952,0.7970767004908622,Not Significant,ILMN_1705814,ILMN_1705814,Sonda Illumina
"""ILMN_1705828""",6.698532261907074,6.709616483053954,0.0110842211468797,0.8657451245274845,0.98156409971482,Not Significant,ILMN_1705828,ILMN_1705828,Sonda Illumina
"""ILMN_1705834""",6.451025159456023,6.507370101039212,0.0563449415831893,0.3727197403113874,0.8475478534971246,Not Significant,ILMN_1705834,ILMN_1705834,Sonda Illumina
"""ILMN_1705842""",6.721656439395365,6.510614672553579,-0.2110417668417854,0.0037415528788193,0.2073480512767539,Not Significant,ILMN_1705842,ILMN_1705842,Sonda Illumina
"""ILMN_1705843""",6.693290753840311,6.609042684488182,-0.084248069352129,0.2735124099901591,0.800071689952172,Not Significant,ILMN_1705843,ILMN_1705843,Sonda Illumina
"""ILMN_1705848""",6.97041466854418,6.856536677516248,-0.1138779910279321,0.3279254445591668,0.8275697275870264,Not Significant,ILMN_1705848,ILMN_1705848,Sonda Illumina
"""ILMN_1705849""",6.4840839415367615,6.3949274994772995,-0.0891564420594619,0.3307583766035294,0.8291474884386086,Not Significant,ILMN_1705849,ILMN_1705849,Sonda Illumina
"""ILMN_1705861""",6.683165901568768,6.604898760562568,-0.0782671410061999,0.223355751818383,0.7684235362125292,Not Significant,ILMN_1705861,ILMN_1705861,Sonda Illumina
"""ILMN_1705865""",6.407740659002949,6.449460222873296,0.0417195638703473,0.4855736827279118,0.8957554146073807,Not Significant,ILMN_1705865,ILMN_1705865,Sonda Illumina
"""ILMN_1705869""",6.631911713345538,6.5630989992726825,-0.0688127140728553,0.4876516300070663,0.8964912361451899,Not Significant,ILMN_1705869,ILMN_1705869,Sonda Illumina
"""ILMN_1705871""",8.60620250307808,8.775876113440958,0.1696736103628779,0.1278519377230117,0.6750293801121521,Not Significant,ILMN_1705871,ILMN_1705871,Sonda Illumina
"""ILMN_1705874""",6.601426021529557,6.727709870282918,0.1262838487533608,0.0993150558250139,0.6357802701157313,Not Significant,ILMN_1705874,ILMN_1705874,Sonda Illumina
"""ILMN_1705876""",8.653862319322645,8.882875498315247,0.2290131789926022,0.2870128891384715,0.8065190687438014,Not Significant,ILMN_1705876,ILMN_1705876,Sonda Illumina
"""ILMN_1705892""",7.095454166084298,7.110570230619521,0.0151160645352232,0.8037483756802686,0.9711018966850328,Not Significant,ILMN_1705892,ILMN_1705892,Sonda Illumina
"""ILMN_1705900""",7.04871897837195,6.9521297998590015,-0.0965891785129482,0.1256452608835087,0.6723994172709485,Not Significant,ILMN_1705900,ILMN_1705900,Sonda Illumina
