gene_symbol,mean_control,mean_influenza,log2_fold_change,p_value,fdr,status
"""ILMN_1731964""",6.507444567061566,6.586420814265748,0.0789762472041815,0.023440789117756655,0.4071492958062461,Not Significant
"""ILMN_1731966""",6.750949139214829,6.793657747998353,0.04270860878352334,0.5994882028848618,0.9240795535827082,Not Significant
"""ILMN_1731984""",7.192425373336157,7.064161494095572,-0.1282638792405848,0.4840234048278961,0.8946290276437091,Not Significant
"""ILMN_1731991""",8.468770429544868,8.68982892092321,0.22105849137834177,0.34062871170309256,0.8346763315149076,Not Significant
"""ILMN_1732000""",6.708083803058105,6.819784649609984,0.11170084655187917,0.18403265283122025,0.7323133592335774,Not Significant
"""ILMN_1732006""",7.211819477246247,7.203769952808815,-0.008049524437431899,0.9393620589914595,0.9924138094047646,Not Significant
"""ILMN_1732023""",6.781126307867394,6.776804062151152,-0.004322245716242179,0.947189456112425,0.9933713243011689,Not Significant
"""ILMN_1732024""",6.698046203987454,6.740504725271867,0.04245852128441285,0.5445338339673869,0.9096157480244978,Not Significant
"""ILMN_1732035""",6.998998828930988,6.875254066841828,-0.12374476208916008,0.19158987072373077,0.7389922369774908,Not Significant
"""ILMN_1732039""",7.277542253878861,7.511029231184762,0.23348697730590118,0.6379791008821271,0.9341597066910868,Not Significant
"""ILMN_1732040""",6.576976175952614,6.565457104662585,-0.011519071290029714,0.9070845301397119,0.9883760367082688,Not Significant
"""ILMN_1732049""",7.514577242378403,7.597741275255477,0.08316403287707441,0.5553371801040894,0.9123145946740586,Not Significant
"""ILMN_1732053""",10.740917485165612,10.662610828899043,-0.07830665626656952,0.7012598806819482,0.9502594146369604,Not Significant
"""ILMN_1732060""",8.534275600066188,8.432569996875436,-0.1017056031907515,0.6121616287160563,0.9272462048400819,Not Significant
"""ILMN_1732066""",6.748340597353575,6.68614213113761,-0.06219846621596492,0.4147957189516999,0.868190178688079,Not Significant
"""ILMN_1732071""",8.01945243664745,8.81390319963406,0.7944507629866102,0.16264808576460685,0.7156012374173958,Not Significant
"""ILMN_1732074""",11.349275307850885,11.458137726182674,0.108862418331789,0.805880840747579,0.9714372178474757,Not Significant
"""ILMN_1732079""",6.948799118555935,7.040698132415808,0.09189901385987298,0.5250045444910879,0.9060303567878413,Not Significant
"""ILMN_1732080""",8.988862011949697,9.100137720573962,0.11127570862426417,0.6233715500321595,0.9296361843522136,Not Significant
"""ILMN_1732089""",9.43872796035129,8.531218300582074,-0.9075096597692163,0.004444284629360046,0.2229906742417385,Not Significant
"""ILMN_1732096""",6.737417225790281,6.710014270100399,-0.02740295568988227,0.5345859357567508,0.908009370636942,Not Significant
"""ILMN_1732098""",6.78458137997305,6.702949749440568,-0.08163163053248201,0.24308615270779435,0.7818560737713018,Not Significant
"""ILMN_1732127""",7.069870216789845,7.062767156068842,-0.007103060721002308,0.9472261626905385,0.9933713243011689,Not Significant
"""ILMN_1732140""",6.773383118898915,6.856709444538497,0.08332632563958242,0.26971692266684044,0.7975114206358747,Not Significant
"""ILMN_1732141""",6.438955209117752,6.523159364640985,0.08420415552323224,0.12648741130032407,0.6729095552247486,Not Significant
"""ILMN_1732143""",7.488324349559891,7.0754221831218445,-0.41290216643804634,0.04300285925843407,0.49863717298906113,Not Significant
"""ILMN_1732149""",6.708624355566154,6.681867466311547,-0.02675688925460662,0.7778957570573533,0.9650070569072683,Not Significant
"""ILMN_1732150""",6.73111067589578,6.717481821333365,-0.013628854562415249,0.89772652833947,0.9874653726334026,Not Significant
"""ILMN_1732151""",6.993461266263519,6.902274609987494,-0.09118665627602507,0.3911098881611346,0.8574129259760556,Not Significant
"""ILMN_1732154""",6.646780582622131,6.672518344532295,0.025737761910164636,0.7488189928411926,0.9597266867544947,Not Significant
"""ILMN_1732158""",6.82391423528899,6.875150336561163,0.05123610127217226,0.5696241111854,0.9163442536512209,Not Significant
"""ILMN_1732166""",6.969775570567421,6.847143638805079,-0.1226319317623421,0.11981909438912394,0.6664654098522036,Not Significant
"""ILMN_1732171""",8.22319782658211,7.930911469377746,-0.2922863572043646,0.17431318238035584,0.7242667576978504,Not Significant
"""ILMN_1732176""",7.480920298074084,7.101167658694041,-0.379752639380043,0.016744591069176536,0.3657579150790687,Not Significant
"""ILMN_1732182""",6.780781780860126,6.768723172908468,-0.012058607951658473,0.9195139971470034,0.9898463279511202,Not Significant
"""ILMN_1732187""",6.769205519568527,6.810992051084168,0.04178653151564049,0.6134472726352449,0.9275549544182158,Not Significant
"""ILMN_1732189""",6.779614753136263,6.639412619422482,-0.14020213371378087,0.12934886349692593,0.6774574964281874,Not Significant
"""ILMN_1732197""",6.949772516205167,6.980448286420386,0.030675770215219167,0.505320117512261,0.901141883120604,Not Significant
"""ILMN_1732198""",6.90762277515276,6.923647308965348,0.016024533812588615,0.9064844555918372,0.9883606366481331,Not Significant
"""ILMN_1732210""",6.750595346117561,6.6992566031526595,-0.051338742964901485,0.5662331410963127,0.9151677449666645,Not Significant
"""ILMN_1732216""",11.19617973346457,11.227566252679688,0.03138651921511837,0.7893993068197822,0.9677576474442822,Not Significant
"""ILMN_1732226""",6.745914488867932,6.787227762123121,0.041313273255188854,0.5637815886223017,0.9146863835248835,Not Significant
"""ILMN_1732251""",6.609631813624023,6.754010322349046,0.14437850872502356,0.059419032471778016,0.5468381853372415,Not Significant
"""ILMN_1732267""",6.679752779680949,6.613455600217273,-0.06629717946367553,0.5497578646064817,0.910297633074206,Not Significant
"""ILMN_1732269""",6.848695972078585,6.882456228473709,0.03376025639512381,0.6332612512335625,0.9325702611252665,Not Significant
"""ILMN_1732271""",6.849579437231893,6.865294937137174,0.015715499905280872,0.8171631987889755,0.9734122189757548,Not Significant
"""ILMN_1732278""",6.90114039105332,6.974575502312914,0.07343511125959346,0.6225204756222723,0.9292749409529873,Not Significant
"""ILMN_1732291""",7.124642493713263,7.215848931143685,0.09120643743042223,0.5027680990152315,0.900463637699254,Not Significant
"""ILMN_1732296""",7.127561947526009,7.231353405173836,0.10379145764782738,0.7730697682866184,0.9638759576823573,Not Significant
"""ILMN_1732300""",8.103503874502033,8.187734201696454,0.0842303271944207,0.3292498696901791,0.827979417836342,Not Significant
"""ILMN_1732309""",6.816059715427999,6.729587023634151,-0.08647269179384764,0.3905998770295246,0.8572104633124116,Not Significant
"""ILMN_1732313""",7.110085468431767,7.385870469081003,0.27578500064923617,0.07872060043699035,0.5957916120420069,Not Significant
"""ILMN_1732318""",7.210925055784361,7.673056497411932,0.46213144162757125,0.002023821271936935,0.16680985509968527,Not Significant
"""ILMN_1732323""",6.680154977625518,6.646877269041788,-0.03327770858373036,0.5800385745736903,0.9182375607748231,Not Significant
"""ILMN_1732328""",12.363499420606962,11.724368756616855,-0.6391306639901071,0.04563113357209251,0.5062822934671454,Not Significant
"""ILMN_1732329""",6.587591105964181,6.673945960453558,0.08635485448937708,0.170204181924305,0.7216575576159627,Not Significant
"""ILMN_1732336""",7.0726290594370385,7.0770275655612,0.004398506124161372,0.9595191883207908,0.9952742708517599,Not Significant
"""ILMN_1732343""",9.0573343453845,8.859293064642838,-0.19804128074166272,0.3525139972394689,0.8388768355856507,Not Significant
"""ILMN_1732371""",6.733891710627401,6.693675486652104,-0.040216223975297005,0.6092768644730482,0.9264265263109461,Not Significant
"""ILMN_1732374""",6.865497518653692,6.885953580631551,0.020456061977858653,0.6863054700955813,0.9472312986874518,Not Significant
"""ILMN_1732375""",6.507490414185439,6.5495545170527905,0.04206410286735185,0.41766955879426526,0.8689734046660008,Not Significant
"""ILMN_1732398""",6.541686118574868,6.4926672723857495,-0.049018846189118115,0.7329802425225598,0.9564157980356969,Not Significant
"""ILMN_1732404""",6.792139046053562,6.694861902648218,-0.09727714340534366,0.39886638828248966,0.8607212531312733,Not Significant
"""ILMN_1732407""",6.669287077480909,6.654875642145889,-0.014411435335020428,0.6982316109580763,0.949563687267132,Not Significant
"""ILMN_1732408""",6.633405209134741,6.6676548972998955,0.03424968816515417,0.6241920894488598,0.9298722675978748,Not Significant
"""ILMN_1732410""",6.708169451202035,6.705121581223414,-0.0030478699786202768,0.972118410852101,0.9971276825437166,Not Significant
"""ILMN_1732426""",7.050267660485685,7.073536529793763,0.0232688693080787,0.8891696818725081,0.9858575097443523,Not Significant
"""ILMN_1732452""",10.39364438012347,9.641121780030579,-0.7525226000928917,0.013850213132715594,0.3448039757571875,Not Significant
"""ILMN_1732467""",6.655399462976774,6.617217269568611,-0.0381821934081632,0.6316419780242308,0.9322073349101675,Not Significant
"""ILMN_1732468""",6.565593653883182,6.642851649162479,0.07725799527929667,0.2890014235249264,0.8072728449295942,Not Significant
"""ILMN_1732475""",6.925224368890321,6.826642416750086,-0.09858195214023535,0.3842328720950385,0.853843359746053,Not Significant
"""ILMN_1732489""",7.207015177151409,7.175805759205103,-0.031209417946306495,0.8508853898309451,0.9792068946529061,Not Significant
"""ILMN_1732491""",6.588335113788672,6.6311059883438235,0.04277087455515183,0.4859958718216988,0.8958665422120722,Not Significant
"""ILMN_1732497""",6.796469936161022,6.774796762328092,-0.021673173832930104,0.7687841242364389,0.9627569207155594,Not Significant
"""ILMN_1732509""",6.893813721514862,7.0188794711623785,0.1250657496475167,0.2888286537822958,0.8072728449295942,Not Significant
"""ILMN_1732514""",6.822998610062228,6.901811659861108,0.07881304979887993,0.3960519652936084,0.8593296596818862,Not Significant
"""ILMN_1732516""",7.99848709243047,7.852237736700795,-0.14624935572967512,0.10359236205672244,0.6438263941274183,Not Significant
"""ILMN_1732534""",10.42128100089276,10.540676368821583,0.11939536792882244,0.6657012002156837,0.9414993605893214,Not Significant
"""ILMN_1732537""",9.06277568444402,8.195691324212834,-0.8670843602311855,0.012117472110459599,0.3302261168966565,Not Significant
"""ILMN_1732538""",6.491121493735156,6.491025848492447,-9.56452427089971e-05,0.9987087268114644,0.9998496977054881,Not Significant
"""ILMN_1732550""",6.718978023591738,6.630169176857248,-0.08880884673448985,0.3429679638403548,0.8356743532889505,Not Significant
"""ILMN_1732554""",6.729398268559476,6.666883559275208,-0.06251470928426794,0.496634089749145,0.8987220981601318,Not Significant
"""ILMN_1732555""",6.652670271178732,6.798418224415538,0.14574795323680512,0.04561940887207449,0.5062748703647835,Not Significant
"""ILMN_1732566""",6.807096550932378,6.824498471765554,0.017401920833175488,0.8146223827880013,0.9730076514433784,Not Significant
"""ILMN_1732575""",7.197627237009854,7.1576638008441575,-0.03996343616569664,0.6841592973581461,0.946640402448802,Not Significant
"""ILMN_1732577""",8.37450229297879,8.020069478903986,-0.3544328140748032,0.029091940728661832,0.4371900788906826,Not Significant
"""ILMN_1732584""",6.606255852286088,6.6342813359232,0.028025483637112103,0.7214390899687912,0.9544899006153309,Not Significant
"""ILMN_1732609""",7.730674231099947,7.591058336511864,-0.13961589458808277,0.4969467320926514,0.8988352876709562,Not Significant
"""ILMN_1732612""",7.059838626368655,6.848561119873215,-0.2112775064954402,0.011541085761023475,0.3273977355676553,Not Significant
"""ILMN_1732615""",9.16560368091928,8.885634743441095,-0.2799689374781842,0.16690522609712843,0.7193189621258848,Not Significant
"""ILMN_1732630""",6.5527908075766295,6.496113744775698,-0.05667706280093121,0.2601777364377593,0.7939770866304504,Not Significant
"""ILMN_1732633""",6.589472138974756,6.642495621004555,0.053023482029798785,0.33480708334843484,0.8309367072483197,Not Significant
"""ILMN_1732641""",6.865914020403092,6.933353160818006,0.06743914041491461,0.39922686250333117,0.8607658345187119,Not Significant
"""ILMN_1732644""",6.851314035310804,6.830815361720832,-0.02049867358997215,0.8300661932797098,0.9755746549484426,Not Significant
"""ILMN_1732672""",6.684430843500861,6.79758331133848,0.11315246783761879,0.2602201577495691,0.7939770866304504,Not Significant
"""ILMN_1732674""",6.828860844793738,6.740075372575407,-0.08878547221833077,0.3502594822073193,0.8386617111007283,Not Significant
"""ILMN_1732678""",6.609077612327565,6.63125983527163,0.02218222294406491,0.7672290643192231,0.9627569207155594,Not Significant
"""ILMN_1732688""",6.902573576863811,6.7218355448643194,-0.1807380319994918,0.10822824827023798,0.6508411407289276,Not Significant
"""ILMN_1732696""",6.682271603689983,6.691359048251401,0.009087444561417968,0.8375387428080974,0.9771319294827702,Not Significant
"""ILMN_1732699""",6.761044269619994,6.722436226719384,-0.03860804290061015,0.6411847115713767,0.9353097904462386,Not Significant
"""ILMN_1732705""",10.310321740242873,10.168344533036635,-0.14197720720623863,0.27455081653143865,0.8006541539403511,Not Significant
"""ILMN_1732716""",6.541329468245661,6.646461134530668,0.10513166628500681,0.13654700588456922,0.6868946752904477,Not Significant
"""ILMN_1732717""",6.6192869396615475,6.548327468989517,-0.07095947067203046,0.4073032868551907,0.8648227866572499,Not Significant
"""ILMN_1732720""",6.576291500317275,6.590241875710122,0.013950375392846937,0.8578434368739392,0.9802127682642249,Not Significant
"""ILMN_1732722""",6.821309203862657,6.8427643645583744,0.021455160695717623,0.8609285103655634,0.9811288862331318,Not Significant
"""ILMN_1732725""",8.67830843368154,8.330270408244981,-0.3480380254365585,0.0415316374258692,0.49113017496950034,Not Significant
"""ILMN_1732739""",6.605749818273097,6.647004126286639,0.04125430801354213,0.6897011639127232,0.9476865745048869,Not Significant
"""ILMN_1732750""",7.4927249275826755,7.558812570140631,0.06608764255795574,0.6561339115368225,0.9396734556678383,Not Significant
"""ILMN_1732760""",6.55060531494218,6.474629091140811,-0.07597622380136926,0.297553585967683,0.8120574295865012,Not Significant
"""ILMN_1732767""",7.001215993441756,6.931906105529957,-0.06930988791179882,0.26825621128277616,0.7972440660061783,Not Significant
"""ILMN_1732772""",8.405163439535048,8.895844907627337,0.49068146809228885,0.05647689515044226,0.5375209125789685,Not Significant
"""ILMN_1732775""",6.793178538713606,6.8726017695622685,0.07942323084866221,0.5570736852781563,0.9129261158976117,Not Significant
"""ILMN_1732776""",6.996560529204475,7.1540848066265825,0.15752427742210795,0.2688436348350687,0.7974144192071133,Not Significant
"""ILMN_1732781""",6.620372838352209,6.624757922257553,0.004385083905344089,0.9483949443691082,0.9934115943324845,Not Significant
"""ILMN_1732782""",6.547802509489868,6.541146045680148,-0.006656463809719959,0.9028843783602108,0.9881746902877823,Not Significant
"""ILMN_1732799""",6.4461587842611126,6.407316771094737,-0.038842013166375366,0.5800191901635408,0.9182375607748231,Not Significant
"""ILMN_1732806""",6.786055355700135,6.745152381756794,-0.04090297394334108,0.6295645971648005,0.9312502360800077,Not Significant
"""ILMN_1732807""",6.815143715241473,6.88926056101909,0.0741168457776169,0.005282439954977944,0.2363937802179564,Not Significant
"""ILMN_1732808""",6.611219420408044,6.702161387239002,0.09094196683095834,0.18703165264997565,0.7354908353398741,Not Significant
"""ILMN_1732809""",8.708062099556946,8.816893907225346,0.10883180766840006,0.2661319853198195,0.7970767004908622,Not Significant
"""ILMN_1732810""",9.530380834007882,9.274647119191702,-0.2557337148161807,0.30398695564058553,0.8154440720666075,Not Significant
